id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
4TKB8uk7n1v6g62dfKttga,"Cara o Seca (Ceca) [En Vivo]","Vivo 2012",0.001280,0.399000,0.952000,0.002300,0.975000,-4.393000,0.087900,0.505000,383987,8,1,133.404999,4
4Z8CEyKjQ9CUNRfyQjk8YR,"El Último Eclipse","Paradigma",0.000005,0.473000,0.749000,0.485000,0.095100,-6.820000,0.031100,0.263000,303958,11,1,134.893005,4
4fV3Eetcjd4ggB3sLst2Vq,"Esperanza","Horcas",0.000049,0.268000,0.948000,0.116000,0.311000,-5.959000,0.292000,0.316000,301794,5,0,150.134995,4
4wBdtRNUocRG2DX9gk9nXx,"Séptima Visión (En Vivo)","Vivo 2012",0.003240,0.348000,0.864000,0.520000,0.337000,-7.442000,0.078700,0.048800,139080,1,0,120.057999,4
4zymqtwxceeOlUebIemgdU,"El Vivo Sustento del Inquisidor","El Fin de los Inicuos",0.001380,0.277000,0.927000,0.000151,0.095900,-6.426000,0.083100,0.233000,242907,4,0,139.882004,4
53bOgJuA4FaNPelu0pLXPS,"El Embalada","De Pie",0.002350,0.221000,0.847000,0.000000,0.113000,-3.663000,0.046500,0.539000,148893,0,1,175.074005,3
59EQp9PHmYBjAXDu3DgfIu,"Dale Masa","Rock Directo",0.000118,0.485000,0.930000,0.929000,0.269000,-2.674000,0.049600,0.735000,151387,6,0,105.928001,4
5GDHTaO22NlfZS43KTaMNk,"Despertar","A.D.N",0.000891,0.484000,0.983000,0.000066,0.270000,-1.570000,0.044300,0.753000,241763,0,0,170.044006,4
5IYvr6C6NNmXfBbiYu1umQ,"Maliciando","Sentir Metalero",0.000022,0.223000,0.936000,0.000121,0.184000,-4.823000,0.104000,0.248000,158013,9,0,151.667999,4
5Sx7XhTdbGeY3IiZ8k6soK,"La plegaria del obrero - Remastered","Holocausto mental (Remastered)",0.000011,0.238000,0.921000,0.827000,0.357000,-5.810000,0.171000,0.285000,251320,1,0,173.813995,4
5Ynzg7qqoP9AMlKfQ8N3yt,"Infierno en el Shopping Center I","Carne Viva",0.000305,0.378000,0.626000,0.006850,0.099800,-6.386000,0.031100,0.161000,444933,4,0,102.733002,3
5ZUv33aE1OaxHr7NNC18Ld,"No Quisiste Entender","Vive Siempre",0.000090,0.391000,0.811000,0.445000,0.716000,-9.694000,0.035100,0.134000,236720,2,1,104.146004,3
5auN6d8PDKFHMRoiruWWsR,"Nadie Estará","Acero",0.001840,0.341000,0.710000,0.000061,0.086600,-3.412000,0.034500,0.124000,351840,9,1,123.940002,4
5baRXGiO7NoDBzj8u5qnU9,"Brigadas Metalicas","No Se Rindan",0.002220,0.363000,0.817000,0.000050,0.089700,-12.369000,0.101000,0.338000,129160,7,1,144.990005,4
5fDSXxssa4ddEfFbFHdV2g,"Un Cielo de Sangre","Legiones",0.000057,0.493000,0.989000,0.037500,0.048500,-3.135000,0.097900,0.310000,293040,2,1,95.466003,4
5m5h83ehBlvFWv2EHSom9b,"Atrapado en la Red","Vive Siempre",0.000609,0.296000,0.582000,0.190000,0.778000,-9.712000,0.033600,0.147000,314733,0,1,128.751999,4
5nOYSXSM3DC7iIw5ExzCq3,"Nacer morir","Reviviendo Huestes",0.003090,0.289000,0.992000,0.000092,0.125000,-4.984000,0.193000,0.053600,240985,8,1,153.585999,4
5xa7d6AM0VoODVzrelipZj,"Sobreviviente","Lanza en Mano",0.000201,0.407000,0.965000,0.000693,0.075100,-3.812000,0.108000,0.285000,307627,5,1,81.894997,4
5yCBYd0EbqAiTsUK5Uiw8z,"Malon Mestizo","El Regreso Más Esperado",0.000021,0.285000,0.921000,0.002450,0.217000,-7.317000,0.042100,0.565000,316360,4,0,142.026993,4
61sZHjQdSTec9SoxFqLdOm,"Niño Jefe - En Vivo","En vivo Obras",0.000401,0.108000,0.969000,0.327000,0.860000,-4.344000,0.111000,0.420000,200797,5,1,73.350998,4
66aR60yLuvPhYJjDN3wypc,"El Final (2014 Version) [Bonus Track]","Legado Secreto",0.000021,0.307000,0.967000,0.252000,0.324000,-2.994000,0.054500,0.268000,294907,7,1,139.998993,4
6ChF64Vi38mm3L39lVLzEG,"Pija","Pija",0.000204,0.499000,0.993000,0.037500,0.031200,-3.418000,0.061600,0.396000,245907,6,0,100.021004,4
6FWY929BWwkz3p6cmuixm3,"Whisky Entre Tus Piernas","Tempestades",0.000414,0.318000,0.956000,0.012400,0.069800,-3.724000,0.097600,0.323000,238547,9,1,80.077003,4
6HTupDan19xVWHtI4psnIT,"Intro","El Regreso Más Esperado",0.000036,0.213000,0.932000,0.000813,0.934000,-7.540000,0.045200,0.544000,255160,0,1,146.619995,4
6J7b8stWG77w83Twe9VdtP,"Vivirás para Intentarlo","Alma de Fuego",0.000027,0.561000,0.950000,0.000013,0.129000,-3.083000,0.047900,0.398000,247920,5,0,119.997002,4
6JzmnrhAG81ye6qocJDlMJ,"Pacto","Poder",0.000288,0.522000,0.814000,0.425000,0.114000,-3.072000,0.033500,0.530000,314453,2,1,113.027000,4
6Nbrhgpgk6kuE8ODzwWWYx,"Intro - Vivo","Autodestrucción: En Vivo Teatro Flores, 15/10/10",0.175000,0.211000,0.555000,0.806000,0.155000,-10.287000,0.038500,0.260000,87387,2,0,172.125000,4
6esTjNQh2lhS0X6y6M2voQ,"Toma mi Mano Hermano","Puesta En Marcha",0.119000,0.543000,0.654000,0.000000,0.062900,-4.744000,0.027900,0.510000,268293,9,1,115.113998,4
6pBaMC41Z5mC2uzyzYDYZq,"Insoportable","Puesta En Marcha",0.000445,0.424000,0.900000,0.000141,0.060100,-6.281000,0.047300,0.446000,237080,0,1,130.748001,4
770WpRqFfEOHYhHgjvlQ4j,"Tenga Mano Tallador","Puesta En Marcha",0.000358,0.499000,0.944000,0.002660,0.244000,-4.958000,0.052400,0.361000,182693,9,1,103.089996,4
78we1y3Dgbbi9qtP86tRFe,"Pan y Vino","Venas de Acero",0.000227,0.427000,0.988000,0.154000,0.160000,-5.097000,0.048900,0.671000,114813,1,1,139.966995,4
7GTXT02XoUPev1xdsN0MgX,"Reina Ciega","El Fin de los Inicuos",0.001340,0.308000,0.920000,0.000000,0.675000,-5.739000,0.319000,0.380000,237107,2,1,119.931000,4
7IpUOoFeLqMGqYOdEiadFY,"Orgía en el Sofa","No Me Importa",0.000038,0.493000,0.908000,0.005510,0.077500,-3.503000,0.074700,0.609000,249627,4,0,130.052002,4
7Jx0aKehPTRKdGWGMjxXbB,"Hoy","Ruta 197",0.000693,0.412000,0.876000,0.000002,0.065200,-4.247000,0.064500,0.583000,307107,2,0,118.755997,4
7KvkanAq88O737QxdhS6oL,"Un Nuevo Rey","En Mil Pedazos",0.000146,0.524000,0.976000,0.000891,0.400000,-2.839000,0.173000,0.481000,180193,11,0,141.985992,4
7bnurzXjGCFLQRXoxeNF7h,"Tierra Negra","No Me Importa",0.000907,0.393000,0.849000,0.000233,0.324000,-5.599000,0.129000,0.351000,256027,9,0,138.380997,4
7k2Mwt9F2BJnbIsDT2enhA,"El camino de los eternos","Cultura brutal",0.002920,0.284000,0.958000,0.228000,0.105000,-5.618000,0.317000,0.112000,484520,9,1,82.875999,4
7rV4qMSPSeeyW1OsUAanY6,"Inundados (En Vivo) - En Vivo","Live in Villa la Verga (En Vivo)",0.000006,0.409000,0.976000,0.321000,0.966000,-4.113000,0.119000,0.471000,201186,10,0,120.119003,4
7uakTM4oo7MzsPU5mJBf4w,"Hermandades de Fierro (En Vivo) - En Vivo","Live in Villa la Verga (En Vivo)",0.002450,0.354000,0.952000,0.281000,0.655000,-3.856000,0.198000,0.310000,277836,1,1,130.302994,4
7vf1JIALbHzXAbJ97hWFkb,"Guerra Gaucha","Venas De Acero",0.000987,0.536000,0.874000,0.000201,0.250000,-4.855000,0.036800,0.324000,566053,8,0,129.975998,4
7xaJ7IA8wZSsjk0RfRMRYf,"El Perseguidor","Vieja Escuela",0.000060,0.488000,0.963000,0.000088,0.077100,-3.659000,0.054100,0.457000,317147,8,1,105.010002,4
0U9kbLny5UQitja4BLo7sN,"Ideando La Fuga - En Directo","Homenaje Obras / MCMXCVI",0.004790,0.381000,0.873000,0.000005,0.961000,-11.059000,0.060100,0.316000,176093,9,1,138.110992,4
0pzdqajiQloxjHwLVBAki6,"Quiza Empieces Otra Vez - En Vivo","En el Teatro Opera - En Vivo",0.281000,0.169000,0.967000,0.000979,0.694000,-7.887000,0.087700,0.149000,355673,4,0,134.363998,4
0rrSkPKx1nPtAzyDOme8Ne,"Ella... Se Mueve en Silencio","20 Años Pogo en el Andén",0.499000,0.554000,0.614000,0.000016,0.109000,-5.729000,0.025000,0.319000,350412,2,0,79.941002,4
0vrvNDynVhNrdfj8U8DmCL,"Golpe por Golpe","Alma de Fuego",0.000008,0.515000,0.974000,0.000368,0.351000,-2.930000,0.062600,0.233000,192200,1,1,94.941002,4
0xDvE3TFtb5m4bnEBQiDkZ,"Angeles de Acero - En Vivo","En el Teatro Opera - En Vivo",0.164000,0.312000,0.988000,0.000000,0.801000,-6.771000,0.091300,0.257000,217020,0,1,98.242996,4
14ByRZEZ8d7SdfY4AJCrkr,"Mitad del Mundo","Sangresur",0.000118,0.371000,0.945000,0.004340,0.079800,-4.576000,0.113000,0.519000,216053,3,0,109.228996,4
171KLtNzOazWgW6uRutryg,"Espejismos de Locura","Más Allá del Caos",0.000011,0.398000,0.944000,0.000427,0.383000,-4.866000,0.069800,0.193000,221347,9,0,96.035004,4
19835ubEnfbMj6l3gIV80f,"Horizonte Rojo Sangre","Horizonte Rojo Sangre",0.000756,0.423000,0.990000,0.063800,0.190000,-3.218000,0.100000,0.203000,314985,4,0,164.016998,4
1BiMnjWnu47ub4jAx8N8pS,"Prisionero de un Dolor","Poder",0.001900,0.355000,0.687000,0.061200,0.101000,-4.323000,0.031900,0.137000,309133,7,1,120.165001,4
1EEJuMfhsDCgiv6VbuLAAx,"Dreams","Somewhere in the Circle",0.000040,0.561000,0.915000,0.013500,0.256000,-4.125000,0.039000,0.512000,274653,11,1,128.089005,4
1H6PnpE9yssea9IwsfnTau,"Helker","Legado Secreto",0.000999,0.349000,0.950000,0.000025,0.257000,-4.620000,0.114000,0.526000,374120,0,0,157.729996,4
1HuoAkm1VLHgQZUKdaUym3,"La Fuerza","Cambio De Piel",0.011000,0.513000,0.931000,0.000627,0.092300,-3.540000,0.087500,0.529000,202188,6,1,96.117996,4
1NI2u4lOqbk89AsST9ktnX,"Puertas y laberintos","Intermundia",0.000193,0.597000,0.889000,0.068400,0.365000,-5.799000,0.150000,0.403000,304360,7,1,139.985992,4
1SoDEoISbqmdvSZzYNm259,"Patada en los Huevos","Viaje al Centro de la Verga",0.000972,0.582000,0.949000,0.077700,0.224000,-4.291000,0.128000,0.535000,341240,10,0,120.095001,4
1xWF0osItEipJFMT5ivDSx,"Vida Eterna","Fuego y Madera",0.145000,0.404000,0.708000,0.000000,0.158000,-6.663000,0.037400,0.498000,207627,6,1,79.761002,4
1yteYsPIc6YKheT4bA5XCO,"Culto Siniestro","El Regreso Más Esperado",0.000921,0.246000,0.954000,0.001130,0.711000,-7.800000,0.072500,0.371000,215027,9,1,142.903000,4
219KHy1Q4gXIk5lOhEFIPJ,"Libre","Cambio De Piel",0.063200,0.477000,0.867000,0.000002,0.143000,-4.000000,0.054400,0.252000,251011,4,1,96.007004,4
2Eap2dp6m3Xv4TXI62Rvvf,"FM Sampler","No Me Importa",0.000107,0.430000,0.780000,0.010800,0.092600,-4.579000,0.034500,0.348000,282867,2,1,108.233002,4
2IdBLrQJIcnVYB0vpxDJoy,"Te Quiero Contar","Uno",0.000024,0.513000,0.976000,0.006020,0.232000,-4.542000,0.075700,0.386000,212427,2,1,105.986000,4
2RH35VmnwgLpq1GmETv0oX,"Nuevo Circo Romano","En Algun Lugar del Circulo",0.000051,0.433000,0.968000,0.345000,0.343000,-5.167000,0.085700,0.200000,234880,2,1,200.022995,4
2kCmBLgTH5Lfh8J1HnwSf7,"Basura","Asesino",0.000013,0.395000,0.937000,0.000717,0.080000,-3.987000,0.085000,0.503000,203665,9,1,123.147003,4
2mmPJCpkFpzhZ1sTT13ju7,"Primitivo","Gritando Verdades",0.000222,0.601000,0.965000,0.000148,0.119000,-3.207000,0.120000,0.302000,221219,2,1,125.013000,4
2rSdLUidA9FrcmeDpiGcRe,"Bar Latino El Ginebrazo","Venas De Acero",0.000796,0.408000,0.925000,0.004420,0.235000,-4.541000,0.055200,0.242000,364800,11,0,144.003998,4
2wMNfPkDJspGmmbsWUrpfx,"El Peaje Mas Caro del Mundo (En Vivo) - En Vivo","Live in Villa la Verga (En Vivo)",0.000014,0.447000,0.904000,0.702000,0.922000,-4.061000,0.040600,0.289000,316936,1,1,124.961998,4
2yxsTFzXq6zQpiw7QlKK2N,"Cenizas del Dolor","Desconexión",0.011600,0.454000,0.898000,0.000000,0.541000,-4.929000,0.057600,0.444000,257694,6,0,139.744003,4
37r99RIGHLvzDJwnS6RDS7,"Entre Rejas","Legiones",0.000215,0.464000,0.991000,0.001870,0.324000,-2.759000,0.188000,0.295000,289320,2,1,195.998001,4
391qAIk5xcYv1GmXWQ2146,"Cicatrices","Desconexión",0.000838,0.448000,0.944000,0.000000,0.376000,-4.698000,0.080700,0.390000,240118,10,0,150.061996,4
3KNzFdofnC13spyUsnMHTg,"El Desertor","Carne Viva",0.000062,0.327000,0.891000,0.000444,0.559000,-5.388000,0.058100,0.225000,311933,4,0,131.186005,4
3NYtfSro93FkbxYAKyyelE,"Garganta Profunda","Carne Viva",0.001130,0.349000,0.837000,0.173000,0.097600,-5.713000,0.061700,0.437000,230840,4,0,137.854004,4
3Q54b1YM8FZl29Uzo1Egqa,"Te Arrepentiras","Serpentor",0.000097,0.474000,0.951000,0.586000,0.062000,-4.438000,0.053400,0.474000,207667,6,0,97.056999,4
3Tg0jU1ZKfGiCpSLmoFr7X,"Trago Amargo","No Me Importa",0.002320,0.522000,0.917000,0.002620,0.476000,-4.970000,0.043700,0.446000,209947,2,1,113.460999,4
3Zy6n0LggMN61Jt7Hrq4w6,"Mi Camino","Vieja Escuela",0.001570,0.524000,0.840000,0.000043,0.098800,-3.677000,0.043600,0.401000,333707,8,1,123.017998,4
3k24o2mQJHQzCdG2ceEYl8,"Cordero de Dios","Por Tu Honor",0.000407,0.269000,0.973000,0.000000,0.104000,-3.772000,0.116000,0.272000,244373,8,0,165.102005,4
3ld7zHHo3yTqPx15cJ68hk,"Cancha de Lodo","El Regreso Más Esperado",0.000172,0.285000,0.987000,0.023700,0.385000,-5.936000,0.080100,0.153000,200800,4,0,146.569000,4
3v0NIKdihPEHwCxwG98vH2,"Pesadilla","Asesino",0.000006,0.196000,0.980000,0.000023,0.057300,-4.854000,0.202000,0.431000,168745,1,1,180.360992,4
3vEivk5G7MgQGSaUa76uCA,"Neon Knights - Bonus Track","Firesoul",0.000006,0.529000,0.965000,0.000465,0.439000,-3.388000,0.038700,0.505000,222013,2,1,95.004997,4
42f1zC2QXFIrnuIvrgZgnv,"No Olvido de Donde Soy","Lanza en Mano",0.000358,0.291000,0.973000,0.000137,0.102000,-3.792000,0.148000,0.275000,256853,9,0,90.578003,4
44isQBFjK9sIc9PRYsHTly,"Tren del Viejo Luchador","Sangresur",0.000270,0.298000,0.912000,0.001180,0.198000,-6.436000,0.084900,0.591000,262120,3,0,163.343994,4
3NYtfSro93FkbxYAKyyelE,"Garganta Profunda","Carne Viva",0.001130,0.349000,0.837000,0.173000,0.097600,-5.713000,0.061700,0.437000,230840,4,0,137.854004,4
3Q54b1YM8FZl29Uzo1Egqa,"Te Arrepentiras","Serpentor",0.000097,0.474000,0.951000,0.586000,0.062000,-4.438000,0.053400,0.474000,207667,6,0,97.056999,4
3Tg0jU1ZKfGiCpSLmoFr7X,"Trago Amargo","No Me Importa",0.002320,0.522000,0.917000,0.002620,0.476000,-4.970000,0.043700,0.446000,209947,2,1,113.460999,4
3Zy6n0LggMN61Jt7Hrq4w6,"Mi Camino","Vieja Escuela",0.001570,0.524000,0.840000,0.000043,0.098800,-3.677000,0.043600,0.401000,333707,8,1,123.017998,4
3jW7IMf2dzC5gosmhZjPSF,"3772","30 Años",0.002390,0.460000,0.979000,0.073000,0.547000,-4.988000,0.146000,0.295000,262533,11,1,113.261002,3
3k24o2mQJHQzCdG2ceEYl8,"Cordero de Dios","Por Tu Honor",0.000407,0.269000,0.973000,0.000000,0.104000,-3.772000,0.116000,0.272000,244373,8,0,165.102005,4
3ld7zHHo3yTqPx15cJ68hk,"Cancha de Lodo","El Regreso Más Esperado",0.000172,0.285000,0.987000,0.023700,0.385000,-5.936000,0.080100,0.153000,200800,4,0,146.569000,4
3v0NIKdihPEHwCxwG98vH2,"Pesadilla","Asesino",0.000006,0.196000,0.980000,0.000023,0.057300,-4.854000,0.202000,0.431000,168745,1,1,180.360992,4
3vEivk5G7MgQGSaUa76uCA,"Neon Knights - Bonus Track","Firesoul",0.000006,0.529000,0.965000,0.000465,0.439000,-3.388000,0.038700,0.505000,222013,2,1,95.004997,4
42f1zC2QXFIrnuIvrgZgnv,"No Olvido de Donde Soy","Lanza en Mano",0.000358,0.291000,0.973000,0.000137,0.102000,-3.792000,0.148000,0.275000,256853,9,0,90.578003,4
44isQBFjK9sIc9PRYsHTly,"Tren del Viejo Luchador","Sangresur",0.000270,0.298000,0.912000,0.001180,0.198000,-6.436000,0.084900,0.591000,262120,3,0,163.343994,4
45Ez7yFmCjBsUNKTyqW8qN,"Camino A Ciegas","Estamos Pariendo",0.000043,0.487000,0.672000,0.448000,0.174000,-6.728000,0.026500,0.139000,158467,7,1,105.939003,4
4Ll50VX9goR7bSwwiKEdl4,"Juego de Ambiciones","Paradigma",0.000016,0.426000,0.937000,0.000763,0.318000,-5.741000,0.053700,0.219000,225653,10,0,139.886993,4
4RyDzOPbtxXj5oHIh9d3Na,"Bienvenido Al Juego","En Mil Pedazos",0.000023,0.564000,0.968000,0.052900,0.347000,-3.646000,0.179000,0.342000,225933,7,1,105.035004,4
4UHQneobLaIfOyjV7EJPxl,"En la tierra desierta","Desde las tinieblas",0.000128,0.129000,0.983000,0.487000,0.142000,-3.666000,0.100000,0.074100,320467,4,0,167.214996,4
4Ujh7CBCSPCsfnNTrvbicq,"La Promesa","Historias y Leyendas",0.000104,0.443000,0.931000,0.848000,0.143000,-4.314000,0.058300,0.451000,308000,7,1,140.031998,4
4ZOau1YKuZi0KmPl4lgjuf,"De Lo Bueno Muy Poco","Hijo de Puta",0.000374,0.465000,0.945000,0.000000,0.656000,-4.827000,0.111000,0.696000,230213,8,1,180.087006,4
4dGyff0GazUobq1UbyyzdE,"Militares Criminales - Vivo","Autodestrucción: En Vivo Teatro Flores, 15/10/10",0.000777,0.230000,0.953000,0.007510,0.386000,-5.458000,0.113000,0.110000,414347,2,1,100.767998,4
4eN8je2IISJgV5YvEztISO,"En la Fila","Cada Vez Mas Pelotudos",0.000060,0.438000,0.990000,0.000000,0.120000,-2.460000,0.084600,0.483000,251973,8,1,160.033997,4
4jYp8SWcuKsw8ne2435we5,"A Través De Los Tiempos - Estudio Versión","Homenaje Obras / MCMXCVI",0.000120,0.215000,0.835000,0.000273,0.145000,-11.763000,0.053600,0.678000,243227,10,0,78.039001,4
4kii09KP582KRnFu953pTE,"Libre de Temor","Puesta En Marcha",0.000902,0.367000,0.914000,0.000058,0.628000,-4.655000,0.041100,0.373000,222680,11,0,93.133003,4
4uZ8PBVIyCdhGvPQzA7mFp,"Vencer","Eternos",0.002350,0.400000,0.753000,0.000120,0.104000,-5.078000,0.029700,0.132000,253160,2,0,109.318001,4
4wOqh7UiXe4jfbotAizdTu,"Quilombo en Puerta","Viaje al Centro de la Verga",0.002020,0.471000,0.990000,0.000000,0.114000,-3.188000,0.162000,0.401000,213280,11,1,159.990005,4
4z50YwZqThYfFqHhvWX3X5,"Habilita la Cerveza","Cada Vez Mas Pelotudos",0.000078,0.371000,0.994000,0.000000,0.716000,-2.193000,0.257000,0.306000,125440,10,0,170.391998,4
52r5Iq8Q5pTDxIkAdfFcLJ,"De Sueños Rotos","Lleva Tu Mente Al Límite",0.000131,0.568000,0.966000,0.000198,0.221000,-4.192000,0.078600,0.783000,208797,11,0,145.973999,4
53h1u9VgRwBX7xEJUbaNAe,"Recuerda","A.D.N",0.003260,0.428000,0.993000,0.000006,0.045900,-1.157000,0.072100,0.617000,243461,2,1,180.235001,4
54vCQSwdO7tCcWAqmrBmJn,"Traidor (En Vivo)","Vivo 2012",0.000605,0.271000,0.997000,0.010000,0.395000,-4.464000,0.204000,0.032400,366040,3,0,124.839996,4
5GAyMIoerIbdyEpqkEbUi7,"Tirania","Sangresur",0.005590,0.448000,0.944000,0.000000,0.375000,-4.935000,0.061000,0.507000,199853,6,1,117.160004,4
5JLp0mdhyZcf2WIwcQNPtL,"Reinara la Tempestad","Reinara la Tempestad",0.000097,0.207000,0.757000,0.000762,0.235000,-13.053000,0.099800,0.199000,217027,11,0,172.544998,4
5VpQ6DcMZ90LeZ3IBKW4ms,"Lágrimas de Sangre","Bajo la Cruz",0.001330,0.472000,0.805000,0.000000,0.567000,-5.498000,0.036800,0.253000,315821,7,1,100.038002,4
5XknnLaHlbDIZg0UzeilVU,"El disparo","Cultura brutal",0.000068,0.304000,0.990000,0.030900,0.107000,-4.041000,0.325000,0.065100,283947,9,1,97.514999,3
5Y8kR6j9amBcCV88gnfZpU,"Memoria de Siglos","Vive Siempre",0.000034,0.294000,0.791000,0.165000,0.965000,-7.621000,0.032900,0.267000,351467,4,0,99.071999,4
5cLVd17COrWgv9DIycrBSd,"Estoy Saliendo","Tempestades",0.003020,0.235000,0.808000,0.005300,0.102000,-6.058000,0.060800,0.072200,353027,9,0,94.984001,4
5eimXxkDYlL4ZZj8HINMdx,"Esperanza","La maldicion continua",0.000029,0.128000,0.962000,0.188000,0.197000,-6.021000,0.117000,0.056700,318813,8,1,156.947998,4
5owJ55iBRZI42RvdawEaBS,"Confusión","Asesino",0.000003,0.246000,0.898000,0.000007,0.296000,-3.016000,0.045100,0.389000,191478,2,1,97.316002,4
5t8vbgzn1Hu434WIqn47Ea,"Con Valor al Despertar","Identificado",0.000053,0.466000,0.958000,0.000257,0.102000,-4.190000,0.064600,0.731000,201706,4,0,100.069000,4
6KMbJSTSecyfoD5NgXiQvh,"No Enloquecere","El Fin de los Inicuos",0.000081,0.352000,0.957000,0.000165,0.116000,-5.654000,0.110000,0.459000,220467,4,0,129.798996,4
6NjhgMexRVzL0SMsdHzL2c,"Artilleria Pesada","Vieja Escuela",0.000549,0.446000,0.955000,0.000006,0.040500,-2.952000,0.078100,0.487000,256467,8,1,139.867996,4
6XLKKufa5nRuanscJvXIbB,"El Perseguidor","Vieja Escuela",0.000051,0.488000,0.964000,0.000064,0.071500,-3.692000,0.052000,0.414000,317147,8,1,105.026001,4
6byAOj5i91u2Emm87QXyrp,"Una Pena en Godoy Cruz","Dolarización",0.000802,0.490000,0.914000,0.000005,0.155000,-2.735000,0.029400,0.311000,242627,0,1,133.712997,4
6dX3RQ0cK0mN5fBFmWnUgZ,"Equilibrista","Conquista",0.000043,0.329000,0.915000,0.014900,0.088100,-4.521000,0.067000,0.193000,293120,8,1,174.740997,4
6dcvaWzaKT7FDfl6UsV1li,"Junto a vos","Horcas",0.000004,0.437000,0.956000,0.005200,0.062800,-6.887000,0.103000,0.131000,206316,9,1,122.680000,4
6yy1eZy8Ec8MP7THSKm5R4,"Gil Trabajador","25 Años",0.001030,0.325000,0.997000,0.005480,0.764000,-2.283000,0.340000,0.046200,260333,4,0,142.001007,4
70KBKFRBLuKOpYJsQchutX,"No Me Prediques - En Vivo","Reinará el Thrash (En Vivo)",0.000101,0.258000,0.976000,0.023700,0.897000,-6.317000,0.124000,0.119000,283521,10,1,108.997002,4
78rD5cTuBn5ZOnx57q1K8O,"Ciegos del Mundo","30 Años",0.001340,0.409000,0.995000,0.030000,0.743000,-4.565000,0.098400,0.252000,194147,9,1,90.262001,4
7BKiJSMDDW9EhK9sQhgT6P,"Pagando por tu actitud","Naturaleza Muerta",0.001080,0.492000,0.929000,0.016500,0.272000,-6.697000,0.056100,0.173000,187333,2,1,143.977997,4
7dbpasmMhg636wsKGgg2J7,"Sucio y Desprolijo - En Vivo","Vive en Sus Amigos! (En Vivo)",0.000161,0.161000,0.962000,0.088700,0.639000,-6.178000,0.228000,0.091400,275520,2,1,150.953995,4
7iSaJ4LIAMNbU45Rf48PXa,"Culto vacio radical","Carnivora",0.000213,0.535000,0.975000,0.000077,0.262000,-3.252000,0.091000,0.391000,287573,0,1,124.998001,4
7ivPc90Aq17LluyZtcSBTK,"Painkiller","Patan",0.000023,0.431000,0.954000,0.040800,0.212000,-2.999000,0.095700,0.091500,393133,10,0,96.119003,4
7jIvUi2TEzn2qCm5xNNzQx,"Fuego Interior (En Vivo)","Vivo 2012",0.000282,0.327000,0.991000,0.151000,0.942000,-4.112000,0.187000,0.037400,329920,8,0,142.807999,4
7lDtepjPTQRd3zjva4wiHI,"Amos de las horas","Carnivora",0.000027,0.402000,0.973000,0.015200,0.130000,-3.264000,0.097400,0.405000,261107,10,0,195.031006,4
7pYaZdh7dbtlYgOPIOJpQU,"El Verdugo","Legado Secreto",0.000231,0.260000,0.966000,0.000893,0.184000,-4.223000,0.102000,0.299000,364267,0,1,101.764999,4
7rPxmzzW6e7iQbnaQJ02Em,"Existir","Más Allá del Caos",0.000192,0.364000,0.950000,0.000012,0.372000,-3.876000,0.077400,0.176000,270253,2,0,88.011002,4
7uT6QlRT04BPKQWVSWhKSM,"No Chance to Be Reborn","All for Metal, Vol. 4",0.000200,0.552000,0.915000,0.016300,0.366000,-3.802000,0.037600,0.264000,280333,0,0,129.985001,4
01KxZ1E530x3R0W5mhNeRJ,"Marcado A Fuego","En Mil Pedazos",0.000080,0.608000,0.959000,0.144000,0.070300,-3.234000,0.162000,0.587000,216320,7,1,110.023003,4
01rbgndoBRDRJItF9153A8,"La Bestia Escondida","En Mil Pedazos",0.000084,0.581000,0.964000,0.305000,0.059200,-4.650000,0.187000,0.381000,266684,0,1,121.916000,4
0NW6iPXkF9qRYqck0sa8Au,"Genesis (Intro)","Firesoul",0.000019,0.379000,0.714000,0.872000,0.115000,-7.789000,0.030500,0.174000,71320,2,0,94.992996,4
0lDjPQz3RkzvwxWgYkZBdq,"Sólo una Chance","Historias y Leyendas",0.000172,0.231000,0.981000,0.531000,0.424000,-3.856000,0.089800,0.106000,250507,0,1,91.514999,4
0o1dLJSHNkiMLuTf4JYu4L,"El Último Eclipse (En Vivo)","Vivo 2012",0.000153,0.354000,0.984000,0.000331,0.964000,-4.167000,0.088800,0.104000,330680,3,0,135.026001,4
0qANXYRDDlgOEqHM9zx3WO,"Arrancando El Dolor","Acero",0.003860,0.336000,0.822000,0.000007,0.322000,-3.402000,0.036800,0.212000,228267,3,0,121.565002,4
156kqJV0BuYKU6ML5dFk7n,"Juicio Final","Utopía",0.000279,0.248000,0.987000,0.000018,0.324000,-4.281000,0.198000,0.111000,258395,1,1,140.658005,4
19ADwc0Ufmfe6zVjH41oLy,"Desocupados","No Me Importa",0.000054,0.223000,0.868000,0.092100,0.071300,-4.057000,0.043800,0.321000,249240,9,1,124.922997,4
1DEBsXXT9sNfsUl07RZnoM,"Infame","Gritando Verdades",0.000084,0.512000,0.984000,0.001290,0.350000,-3.183000,0.118000,0.180000,279786,2,1,148.020004,4
1JAayDhiOGs276IukGZrQ4,"Still Alive","Somewhere in the Circle",0.000137,0.572000,0.885000,0.003650,0.288000,-3.859000,0.035700,0.353000,236387,10,1,135.061005,4
